id_site,code_module,code_presentation,activity_type,week_from,week_to
909327,CCC,2014J,resource,,
909060,CCC,2014J,oucontent,1,2
947016,CCC,2014J,resource,,
909094,CCC,2014J,quiz,,
909253,CCC,2014J,subpage,,
909295,CCC,2014J,resource,,
909014,CCC,2014J,forumng,,
909324,CCC,2014J,resource,,
909057,CCC,2014J,oucontent,,
937764,CCC,2014J,resource,,
909091,CCC,2014J,quiz,,
909250,CCC,2014J,subpage,,
909292,CCC,2014J,resource,,
909321,CCC,2014J,resource,,
909054,CCC,2014J,oucontent,,
937761,CCC,2014J,resource,,
909088,CCC,2014J,quiz,,
1072253,CCC,2014J,oucollaborate,,
909247,CCC,2014J,subpage,,
909289,CCC,2014J,resource,,
909318,CCC,2014J,resource,,
909051,CCC,2014J,oucontent,,
937758,CCC,2014J,resource,,
909085,CCC,2014J,quiz,,
1046866,CCC,2014J,resource,,
909244,CCC,2014J,subpage,,
909286,CCC,2014J,resource,,
909315,CCC,2014J,resource,,
909048,CCC,2014J,oucontent,,
937755,CCC,2014J,resource,,
909081,CCC,2014J,oucontent,,
1042375,CCC,2014J,resource,,
909241,CCC,2014J,subpage,,
909283,CCC,2014J,resource,,
909312,CCC,2014J,resource,,
909043,CCC,2014J,oucontent,,
937752,CCC,2014J,subpage,,
909078,CCC,2014J,oucontent,,
1019025,CCC,2014J,forumng,,
909237,CCC,2014J,subpage,,
909280,CCC,2014J,resource,,
909309,CCC,2014J,resource,,
909040,CCC,2014J,oucontent,,
909346,CCC,2014J,url,,
909075,CCC,2014J,oucontent,,
1011841,CCC,2014J,url,,
909234,CCC,2014J,subpage,,
909273,CCC,2014J,resource,,
909306,CCC,2014J,resource,,
909037,CCC,2014J,oucontent,,
909343,CCC,2014J,url,,
909071,CCC,2014J,oucontent,1,2
1011838,CCC,2014J,subpage,,
909231,CCC,2014J,subpage,,
909270,CCC,2014J,resource,,
909303,CCC,2014J,resource,,
909034,CCC,2014J,oucontent,,
909339,CCC,2014J,url,,
909068,CCC,2014J,oucontent,8,9
1002902,CCC,2014J,url,,
909102,CCC,2014J,page,,
909267,CCC,2014J,resource,,
909031,CCC,2014J,oucontent,,
909334,CCC,2014J,url,,
909065,CCC,2014J,oucontent,,
957610,CCC,2014J,oucontent,,
909099,CCC,2014J,quiz,,
909262,CCC,2014J,resource,,
909300,CCC,2014J,resource,,
909020,CCC,2014J,forumng,,
909330,CCC,2014J,resource,,
909062,CCC,2014J,oucontent,,
957607,CCC,2014J,oucontent,,
909096,CCC,2014J,quiz,,
909256,CCC,2014J,subpage,,
909297,CCC,2014J,resource,,
813953,DDD,2014J,subpage,,
814128,DDD,2014J,resource,,
1016371,DDD,2014J,forumng,,
813986,DDD,2014J,subpage,,
814162,DDD,2014J,resource,,
814018,DDD,2014J,subpage,,
814199,DDD,2014J,resource,,
814058,DDD,2014J,resource,,
814289,DDD,2014J,url,,
814094,DDD,2014J,resource,,
814321,DDD,2014J,url,,
813950,DDD,2014J,subpage,,
814125,DDD,2014J,resource,,
1011355,DDD,2014J,resource,,
813983,DDD,2014J,subpage,,
814159,DDD,2014J,resource,,
814015,DDD,2014J,subpage,,
814195,DDD,2014J,resource,,
814054,DDD,2014J,resource,,
814286,DDD,2014J,url,,
814091,DDD,2014J,resource,,
814318,DDD,2014J,url,,
814122,DDD,2014J,resource,,
1006065,DDD,2014J,resource,,
813980,DDD,2014J,subpage,,
814155,DDD,2014J,resource,,
814012,DDD,2014J,subpage,,
814191,DDD,2014J,resource,,
814051,DDD,2014J,subpage,,
814283,DDD,2014J,url,,
814088,DDD,2014J,resource,,
814315,DDD,2014J,url,,
813947,DDD,2014J,subpage,,
814119,DDD,2014J,resource,,
986521,DDD,2014J,oucollaborate,,
813977,DDD,2014J,subpage,,
814152,DDD,2014J,resource,,
814009,DDD,2014J,subpage,,
814187,DDD,2014J,resource,,
814048,DDD,2014J,subpage,,
814280,DDD,2014J,oucollaborate,,
814084,DDD,2014J,resource,,
814312,DDD,2014J,url,,
813944,DDD,2014J,subpage,,
814116,DDD,2014J,resource,,
967275,DDD,2014J,url,,
813974,DDD,2014J,subpage,,
814149,DDD,2014J,resource,,
814006,DDD,2014J,subpage,,
814184,DDD,2014J,resource,,
814045,DDD,2014J,subpage,,
814222,DDD,2014J,resource,,
814080,DDD,2014J,resource,,
814309,DDD,2014J,url,,
813940,DDD,2014J,oucontent,,
814112,DDD,2014J,resource,,
952513,DDD,2014J,resource,,
813971,DDD,2014J,subpage,,
814146,DDD,2014J,resource,,
814003,DDD,2014J,subpage,,
814181,DDD,2014J,resource,,
814036,DDD,2014J,subpage,,
814042,DDD,2014J,subpage,,
814219,DDD,2014J,resource,,
814077,DDD,2014J,resource,,
814306,DDD,2014J,url,,
813936,DDD,2014J,oucontent,,
814109,DDD,2014J,resource,,
952510,DDD,2014J,resource,,
813967,DDD,2014J,subpage,,
814143,DDD,2014J,resource,,
814000,DDD,2014J,subpage,,
814178,DDD,2014J,resource,,
814033,DDD,2014J,subpage,,
814039,DDD,2014J,subpage,,
814216,DDD,2014J,resource,,
814074,DDD,2014J,resource,,
814303,DDD,2014J,url,,
813932,DDD,2014J,oucontent,,
952507,DDD,2014J,subpage,,
813964,DDD,2014J,subpage,,
814140,DDD,2014J,resource,,
813997,DDD,2014J,subpage,,
814175,DDD,2014J,resource,,
814029,DDD,2014J,subpage,,
814212,DDD,2014J,resource,,
814071,DDD,2014J,resource,,
814300,DDD,2014J,url,,
813711,DDD,2014J,glossary,,
814105,DDD,2014J,resource,,
813961,DDD,2014J,subpage,,
814137,DDD,2014J,resource,,
1072100,DDD,2014J,forumng,,
813994,DDD,2014J,subpage,,
814172,DDD,2014J,resource,,
814026,DDD,2014J,subpage,,
814208,DDD,2014J,resource,,
814067,DDD,2014J,resource,,
814297,DDD,2014J,url,,
813708,DDD,2014J,forumng,,
814102,DDD,2014J,resource,,
924983,DDD,2014J,url,,
813958,DDD,2014J,subpage,,
814134,DDD,2014J,resource,,
1046812,DDD,2014J,glossary,,
813991,DDD,2014J,subpage,,
814169,DDD,2014J,resource,,
814023,DDD,2014J,subpage,,
814204,DDD,2014J,resource,,
814064,DDD,2014J,resource,,
814294,DDD,2014J,url,,
813704,DDD,2014J,externalquiz,,
814099,DDD,2014J,resource,,
924980,DDD,2014J,resource,,
813955,DDD,2014J,subpage,,
814131,DDD,2014J,resource,,
1016377,DDD,2014J,resource,,
813988,DDD,2014J,subpage,,
814166,DDD,2014J,resource,,
814020,DDD,2014J,subpage,,
814201,DDD,2014J,resource,,
814060,DDD,2014J,resource,,
814291,DDD,2014J,url,,
813701,DDD,2014J,homepage,,
814096,DDD,2014J,resource,,
814323,DDD,2014J,url,,
813952,DDD,2014J,subpage,,
814127,DDD,2014J,resource,,
1016370,DDD,2014J,forumng,,
813985,DDD,2014J,subpage,,
814161,DDD,2014J,resource,,
814017,DDD,2014J,subpage,,
814198,DDD,2014J,resource,,
814056,DDD,2014J,resource,,
814288,DDD,2014J,url,,
814093,DDD,2014J,resource,,
814320,DDD,2014J,url,,
813949,DDD,2014J,subpage,,
814124,DDD,2014J,resource,,
1006068,DDD,2014J,oucollaborate,,
813982,DDD,2014J,subpage,,
814158,DDD,2014J,resource,,
814014,DDD,2014J,subpage,,
814193,DDD,2014J,resource,,
814053,DDD,2014J,resource,,
814285,DDD,2014J,url,,
814090,DDD,2014J,resource,,
814317,DDD,2014J,url,,
814121,DDD,2014J,resource,,
1006064,DDD,2014J,externalquiz,,
813979,DDD,2014J,subpage,,
814154,DDD,2014J,resource,,
814011,DDD,2014J,subpage,,
814189,DDD,2014J,resource,,
814050,DDD,2014J,subpage,,
814282,DDD,2014J,url,,
814087,DDD,2014J,resource,,
814314,DDD,2014J,url,,
813946,DDD,2014J,subpage,,
814118,DDD,2014J,resource,,
985360,DDD,2014J,resource,,
813976,DDD,2014J,subpage,,
814151,DDD,2014J,resource,,
814008,DDD,2014J,subpage,,
814186,DDD,2014J,resource,,
814047,DDD,2014J,subpage,,
814279,DDD,2014J,oucollaborate,,
814083,DDD,2014J,resource,,
814311,DDD,2014J,url,,
813943,DDD,2014J,ouwiki,,
814115,DDD,2014J,resource,,
967274,DDD,2014J,url,,
813973,DDD,2014J,subpage,,
814148,DDD,2014J,resource,,
814005,DDD,2014J,subpage,,
814183,DDD,2014J,resource,,
814038,DDD,2014J,subpage,,
814044,DDD,2014J,subpage,,
814221,DDD,2014J,resource,,
814079,DDD,2014J,resource,,
814308,DDD,2014J,url,,
813939,DDD,2014J,oucontent,,
814111,DDD,2014J,resource,,
952512,DDD,2014J,resource,,
813969,DDD,2014J,subpage,,
814145,DDD,2014J,resource,,
814002,DDD,2014J,subpage,,
814180,DDD,2014J,resource,,
814035,DDD,2014J,subpage,,
814041,DDD,2014J,subpage,,
814218,DDD,2014J,resource,,
814076,DDD,2014J,resource,,
814305,DDD,2014J,url,,
813935,DDD,2014J,oucontent,,
952509,DDD,2014J,resource,,
813966,DDD,2014J,subpage,,
814142,DDD,2014J,resource,,
813999,DDD,2014J,subpage,,
814177,DDD,2014J,resource,,
814032,DDD,2014J,subpage,,
814215,DDD,2014J,resource,,
814073,DDD,2014J,resource,,
814302,DDD,2014J,url,,
813931,DDD,2014J,oucontent,,
814107,DDD,2014J,resource,,
936982,DDD,2014J,resource,,
813963,DDD,2014J,subpage,,
814139,DDD,2014J,resource,,
813996,DDD,2014J,subpage,,
814174,DDD,2014J,resource,,
814028,DDD,2014J,subpage,,
814211,DDD,2014J,resource,,
814070,DDD,2014J,resource,,
814299,DDD,2014J,url,,
813710,DDD,2014J,forumng,,
814104,DDD,2014J,resource,,
813960,DDD,2014J,subpage,,
814136,DDD,2014J,resource,,
1072099,DDD,2014J,forumng,,
813993,DDD,2014J,subpage,,
814171,DDD,2014J,resource,,
814025,DDD,2014J,subpage,,
814206,DDD,2014J,resource,,
814066,DDD,2014J,resource,,
814296,DDD,2014J,url,,
813707,DDD,2014J,forumng,,
814101,DDD,2014J,resource,,
924982,DDD,2014J,resource,,
813957,DDD,2014J,subpage,,
814133,DDD,2014J,resource,,
1016387,DDD,2014J,subpage,,
813990,DDD,2014J,subpage,,
814168,DDD,2014J,resource,,
814022,DDD,2014J,subpage,,
814203,DDD,2014J,resource,,
814062,DDD,2014J,resource,,
814293,DDD,2014J,url,,
813703,DDD,2014J,externalquiz,,
814098,DDD,2014J,resource,,
924979,DDD,2014J,oucontent,,
813954,DDD,2014J,subpage,,
814129,DDD,2014J,resource,,
1016372,DDD,2014J,forumng,,
813987,DDD,2014J,subpage,,
814163,DDD,2014J,resource,,
814019,DDD,2014J,subpage,,
814200,DDD,2014J,resource,,
814059,DDD,2014J,resource,,
814290,DDD,2014J,url,,
814095,DDD,2014J,resource,,
814322,DDD,2014J,url,,
813951,DDD,2014J,subpage,,
814126,DDD,2014J,resource,,
1012845,DDD,2014J,forumng,,
813984,DDD,2014J,subpage,,
814160,DDD,2014J,resource,,
814016,DDD,2014J,subpage,,
814196,DDD,2014J,resource,,
814055,DDD,2014J,resource,,
814287,DDD,2014J,url,,
814092,DDD,2014J,resource,,
814319,DDD,2014J,url,,
814123,DDD,2014J,resource,,
1006067,DDD,2014J,subpage,,
813981,DDD,2014J,subpage,,
814157,DDD,2014J,resource,,
814013,DDD,2014J,subpage,,
814192,DDD,2014J,resource,,
814052,DDD,2014J,resource,,
814284,DDD,2014J,url,,
814089,DDD,2014J,resource,,
814316,DDD,2014J,url,,
813948,DDD,2014J,subpage,,
814120,DDD,2014J,resource,,
1004387,DDD,2014J,oucontent,,
813978,DDD,2014J,subpage,,
814153,DDD,2014J,resource,,
814010,DDD,2014J,subpage,,
814188,DDD,2014J,resource,,
814049,DDD,2014J,subpage,,
814281,DDD,2014J,url,,
814086,DDD,2014J,resource,,
814313,DDD,2014J,url,,
813945,DDD,2014J,subpage,,
814117,DDD,2014J,resource,,
981690,DDD,2014J,externalquiz,,
813975,DDD,2014J,subpage,,
814150,DDD,2014J,resource,,
814007,DDD,2014J,subpage,,
814185,DDD,2014J,resource,,
814046,DDD,2014J,subpage,,
814278,DDD,2014J,oucollaborate,,
814082,DDD,2014J,resource,,
814310,DDD,2014J,url,,
813941,DDD,2014J,oucontent,,
814114,DDD,2014J,resource,,
967273,DDD,2014J,subpage,,
813972,DDD,2014J,subpage,,
814147,DDD,2014J,resource,,
814004,DDD,2014J,subpage,,
814182,DDD,2014J,resource,,
814037,DDD,2014J,subpage,,
814043,DDD,2014J,subpage,,
814220,DDD,2014J,resource,,
814078,DDD,2014J,resource,,
814307,DDD,2014J,url,,
813937,DDD,2014J,oucontent,,
814110,DDD,2014J,resource,,
952511,DDD,2014J,resource,,
813968,DDD,2014J,subpage,,
814144,DDD,2014J,resource,,
814001,DDD,2014J,subpage,,
814179,DDD,2014J,resource,,
814034,DDD,2014J,subpage,,
814040,DDD,2014J,subpage,,
814217,DDD,2014J,resource,,
814075,DDD,2014J,resource,,
814304,DDD,2014J,url,,
813933,DDD,2014J,oucontent,0,0
952508,DDD,2014J,resource,,
813965,DDD,2014J,subpage,,
814141,DDD,2014J,resource,,
813998,DDD,2014J,subpage,,
814176,DDD,2014J,resource,,
814030,DDD,2014J,subpage,,
814213,DDD,2014J,resource,,
814072,DDD,2014J,resource,,
814301,DDD,2014J,url,,
813929,DDD,2014J,oucontent,,
814106,DDD,2014J,resource,,
936981,DDD,2014J,oucontent,,
813962,DDD,2014J,subpage,,
814138,DDD,2014J,resource,,
813995,DDD,2014J,subpage,,
814173,DDD,2014J,resource,,
814027,DDD,2014J,subpage,,
814210,DDD,2014J,resource,,
814069,DDD,2014J,resource,,
814298,DDD,2014J,url,,
813709,DDD,2014J,forumng,,
814103,DDD,2014J,resource,,
813959,DDD,2014J,subpage,,
814135,DDD,2014J,resource,,
1072098,DDD,2014J,forumng,,
813992,DDD,2014J,subpage,,
814170,DDD,2014J,resource,,
814024,DDD,2014J,subpage,,
814205,DDD,2014J,resource,,
814065,DDD,2014J,resource,,
814295,DDD,2014J,url,,
813706,DDD,2014J,forumng,,
814100,DDD,2014J,resource,,
924981,DDD,2014J,resource,,
813956,DDD,2014J,subpage,,
814132,DDD,2014J,resource,,
1016378,DDD,2014J,resource,,
813989,DDD,2014J,subpage,,
814167,DDD,2014J,resource,,
814021,DDD,2014J,subpage,,
814202,DDD,2014J,resource,,
814061,DDD,2014J,resource,,
814292,DDD,2014J,url,,
813702,DDD,2014J,externalquiz,,
814097,DDD,2014J,resource,,
924967,DDD,2014J,forumng,,
832664,EEE,2014J,oucontent,8,8
832716,EEE,2014J,resource,,
832754,EEE,2014J,resource,,
832661,EEE,2014J,oucontent,5,5
832712,EEE,2014J,quiz,,
832751,EEE,2014J,resource,,
832658,EEE,2014J,oucontent,2,2
832708,EEE,2014J,page,,
832748,EEE,2014J,resource,,
1077905,EEE,2014J,url,,
832655,EEE,2014J,oucontent,,
832701,EEE,2014J,oucontent,23,23
832745,EEE,2014J,resource,,
1071060,EEE,2014J,forumng,,
832649,EEE,2014J,oucontent,,
832694,EEE,2014J,oucontent,21,21
832742,EEE,2014J,resource,,
973720,EEE,2014J,ouwiki,,
832642,EEE,2014J,oucontent,,
832687,EEE,2014J,oucontent,,
832739,EEE,2014J,resource,,
832783,EEE,2014J,url,,
832638,EEE,2014J,oucontent,25,25
832680,EEE,2014J,oucontent,18,18
832736,EEE,2014J,resource,,
832780,EEE,2014J,url,,
832568,EEE,2014J,forumng,,
832675,EEE,2014J,oucontent,,
832733,EEE,2014J,resource,,
832776,EEE,2014J,oucollaborate,,
832565,EEE,2014J,homepage,,
832672,EEE,2014J,oucontent,13,13
832730,EEE,2014J,resource,,
832763,EEE,2014J,subpage,,
832669,EEE,2014J,oucontent,,
832727,EEE,2014J,resource,,
832760,EEE,2014J,subpage,,
832666,EEE,2014J,oucontent,9,9
832718,EEE,2014J,resource,,
832756,EEE,2014J,resource,,
832663,EEE,2014J,oucontent,10,10
832715,EEE,2014J,resource,,
832753,EEE,2014J,resource,,
832660,EEE,2014J,oucontent,4,4
832711,EEE,2014J,page,,
832750,EEE,2014J,resource,,
832657,EEE,2014J,oucontent,1,1
832706,EEE,2014J,ouwiki,,
832747,EEE,2014J,resource,,
1076553,EEE,2014J,oucontent,,
832654,EEE,2014J,oucontent,1,1
832700,EEE,2014J,oucontent,27,27
832744,EEE,2014J,resource,,
988994,EEE,2014J,oucollaborate,,
832644,EEE,2014J,oucontent,,
832692,EEE,2014J,oucontent,,
832741,EEE,2014J,resource,,
973719,EEE,2014J,ouwiki,,
832641,EEE,2014J,oucontent,,
832685,EEE,2014J,oucontent,,
832738,EEE,2014J,resource,,
832782,EEE,2014J,url,,
832637,EEE,2014J,oucontent,24,24
832679,EEE,2014J,oucontent,15,15
832735,EEE,2014J,resource,,
832779,EEE,2014J,url,,
832567,EEE,2014J,forumng,,
832674,EEE,2014J,oucontent,,
832732,EEE,2014J,resource,,
832775,EEE,2014J,oucollaborate,,
832671,EEE,2014J,oucontent,12,12
832729,EEE,2014J,resource,,
832762,EEE,2014J,subpage,,
832668,EEE,2014J,oucontent,1,1
832726,EEE,2014J,resource,,
832758,EEE,2014J,subpage,,
832665,EEE,2014J,oucontent,7,7
832717,EEE,2014J,resource,,
832755,EEE,2014J,resource,,
832662,EEE,2014J,oucontent,6,6
832713,EEE,2014J,quiz,,
832752,EEE,2014J,resource,,
832659,EEE,2014J,oucontent,3,3
832709,EEE,2014J,page,,
832749,EEE,2014J,resource,,
832656,EEE,2014J,oucontent,,
832704,EEE,2014J,oucontent,26,26
832746,EEE,2014J,resource,,
1073191,EEE,2014J,resource,,
832651,EEE,2014J,oucontent,,
832695,EEE,2014J,oucontent,19,19
832743,EEE,2014J,resource,,
988993,EEE,2014J,oucollaborate,,
832643,EEE,2014J,oucontent,,
832691,EEE,2014J,oucontent,,
832740,EEE,2014J,resource,,
832784,EEE,2014J,dualpane,,
832639,EEE,2014J,oucontent,,
832682,EEE,2014J,oucontent,20,20
832737,EEE,2014J,resource,,
832781,EEE,2014J,url,,
832569,EEE,2014J,forumng,,
832676,EEE,2014J,oucontent,,
832734,EEE,2014J,resource,,
832777,EEE,2014J,url,,
832566,EEE,2014J,forumng,,
832673,EEE,2014J,oucontent,16,16
832731,EEE,2014J,resource,,
832764,EEE,2014J,subpage,,
832670,EEE,2014J,oucontent,11,11
832728,EEE,2014J,resource,,
832761,EEE,2014J,subpage,,
832667,EEE,2014J,oucontent,28,28
832725,EEE,2014J,resource,,
832757,EEE,2014J,subpage,,
883082,FFF,2014J,subpage,,
883294,FFF,2014J,url,,
882713,FFF,2014J,questionnaire,19,19
883163,FFF,2014J,url,14,14
882561,FFF,2014J,oucontent,9,9
882932,FFF,2014J,resource,,
883195,FFF,2014J,url,18,18
882597,FFF,2014J,oucontent,29,29
882985,FFF,2014J,resource,,
883228,FFF,2014J,url,23,23
882635,FFF,2014J,oucontent,27,27
